dataset,query_id,level,predicted_variance_ratio,predicted_relative_variance,empirical_relative_variance,mean_relative_error,ordering_spearman
isolet,49,0.25,0.738210530410279,0.02273168654725346,0.02259517318899512,0.11971704512498402,0.7513728326589357
isolet,49,0.5,0.877759669522615,0.027028817457154818,0.02690395758104384,0.1305690703331688,0.507861043851238
isolet,49,0.75,0.9741120030334773,0.02999579090610858,0.030902738707778977,0.13901615024234262,0.23892734027666013
isolet,49,1.0,0.9992747712861029,0.030770626995566642,0.02936905305531738,0.13619674139806395,0.00025163052696449973
isolet,50,0.0,0.2891440803818191,0.0094284166355072,0.0107953466108551,0.0819267824643763,1.0
isolet,50,0.25,0.5887285741851219,0.01919727450520702,0.02002189517316242,0.11201384325731882,0.7535363378827249
isolet,50,0.5,0.8144780967619747,0.0265585199829313,0.026412983771127142,0.1293478163970645,0.5072010469530889
isolet,50,0.75,0.9497115773815612,0.030968216341464884,0.03119330049854004,0.140246900025783,0.26951591274170894
isolet,50,1.0,1.0017609310190922,0.032665442828188965,0.03266791052890016,0.1443829884867463,-0.004312015374056439
isolet,51,0.0,0.3721350674396609,0.0125323893899249,0.0117190044353079,0.0881409008756007,1.0
isolet,51,0.25,0.6626502580801976,0.02231606690745916,0.02172053319048492,0.118713998201563,0.7477657624902385
isolet,51,0.5,0.8570719645887415,0.02886360500587784,0.02980295572223594,0.137691871830865,0.5022217084655192
isolet,51,0.75,0.9673196290129272,0.03257641463008156,0.03329567172015444,0.14424593477683528,0.24800967812591984
isolet,51,1.0,0.9983409293245489,0.03362111868756756,0.034679420449477236,0.1486431819798097,-0.01292044306396986
isolet,52,0.0,0.4160859482347689,0.0145349692949645,0.015358558530580402,0.0979468848566854,1.0
isolet,52,0.25,0.6691015299126459,0.0233734646261275,0.02340135562752404,0.12238712591386328,0.7499896887970063
isolet,52,0.5,0.8725962517478386,0.030482066938006102,0.031423299213229484,0.14062526024666885,0.49266845738709864
isolet,52,0.75,0.9687531246539105,0.03384107774122834,0.03350677382535156,0.14628815356567307,0.25155561369819174
isolet,52,1.0,0.9985964351233159,0.0348835825486441,0.034794335923071115,0.14817300519060092,-0.002931724263089
isolet,53,0.0,0.41001684650356457,0.0183396957878015,0.0192801481540235,0.1111811062938741,1.0
isolet,53,0.25,0.6591060182795179,0.02948123710095016,0.028970621482092278,0.13589423867902878,0.7521893070078167
isolet,53,0.5,0.8250980918573048,0.03690591771727826,0.03703863353227938,0.15378012928410162,0.4991537248478747
isolet,53,0.75,0.9574616188621867,0.04282642278766898,0.04339028164985822,0.1641426238298673,0.25363754692062035
isolet,53,1.0,0.9984219440519562,0.04465854239386488,0.04361414770690466,0.16524792472633543,0.0062586094701665195
isolet,54,0.0,0.46550403097283405,0.0166470014240472,0.0165708258089956,0.1023170358872707,1.0
isolet,54,0.25,0.7105685214342965,0.02541081151000852,0.02555596460834314,0.1266450557827353,0.7469343660259968
isolet,54,0.5,0.8544623012721324,0.030556631521203602,0.030044713664439837,0.13689256134557853,0.49747894202727566
isolet,54,0.75,0.9629186300305561,0.03443516433544206,0.03415474715710184,0.1461639712730721,0.2286283338899505
isolet,54,1.0,0.9993471616909784,0.0357378938030251,0.0349599453618396,0.1490560223335406,-0.00472135408645026
isolet,55,0.0,0.6643443203666967,0.0237584037861926,0.0241404616662608,0.1248436892495091,1.0
isolet,55,0.25,0.8037400652930209,0.02874350005706718,0.02903587903457076,0.13579213718225414,0.7467789790392114
isolet,55,0.5,0.9157979626991892,0.0327509351963305,0.032744076716497116,0.14296986204577244,0.5138411633342107
isolet,55,0.75,0.9708750888466551,0.03472061351264738,0.03377253971359252,0.14562254933936605,0.2473595514247358
isolet,55,1.0,0.9989467902435905,0.03572451886158704,0.03595414452231862,0.1497262708068635,0.0051712605764526
isolet,56,0.0,0.42811214645404416,0.0166207295890881,0.0169360949649622,0.10436484080397798,1.0
isolet,56,0.25,0.658614450091951,0.025569591447271323,0.02656434500947772,0.12977432279329557,0.7660412881265399
isolet,56,0.5,0.8653937577619972,0.03359744813358386,0.03407509415406856,0.14664815555686583,0.4944302979679488
isolet,56,0.75,0.9645482688976287,0.037446954228595966,0.038354803529201044,0.15456936024614887,0.2602244194778817
isolet,56,1.0,1.0004468678157674,0.03884065658015858,0.03738167976348396,0.1553420786196953,-0.012662099951890559
isolet,57,0.0,0.3119208684895929,0.0111357362815426,0.0113174817962538,0.0842984343509338,1.0
isolet,57,0.25,0.6267050961819938,0.02237369596710498,0.022254411698219678,0.11932397637493933,0.7532416585663927
isolet,57,0.5,0.8207742643190853,0.02930206561168074,0.028792534413324723,0.13510327535414296,0.5099391836835533
isolet,57,0.75,0.9549574194967437,0.03409247362996816,0.035429652676904684,0.14965344104698955,0.2466767928830842
isolet,57,1.0,1.0001811568469205,0.03570698443598086,0.03496261550390054,0.1504865959486536,-0.0018211716341569404
isolet,58,0.0,0.5732509036858242,0.015160618124475,0.0156791350398922,0.0980362601263079,1.0
isolet,58,0.25,0.7731248577421299,0.02044663280145706,0.02030964183537476,0.11336691179709805,0.7419864868370165
isolet,58,0.5,0.9034939805401544,0.02389447121436756,0.02362069930780212,0.12279247910573803,0.4889457541783062
isolet,58,0.75,0.9755430977677857,0.02579993555026384,0.025207731371039637,0.12575085947062936,0.2552826996079597
isolet,58,1.0,0.9994267734655912,0.026431580933350202,0.02638908335199608,0.12814094865023182,-0.00551742664092704
isolet,59,0.0,0.6831475440115942,0.0222864969705782,0.0227816337733017,0.1202834562008541,1.0
isolet,59,0.25,0.8389283572966436,0.0273685742667421,0.0284709822458316,0.13359900775524178,0.7397493277437421
isolet,59,0.5,0.9111336115086106,0.02972414473370922,0.03047140712552912,0.13902341646028152,0.49144534377779203
isolet,59,0.75,0.9775307340705552,0.031890235037046084,0.03183049141344096,0.14159859369077443,0.25113897656401896
isolet,59,1.0,0.9998569376850336,0.03261858848511194,0.032113076359137536,0.143405670019742,0.01823815933229488
isolet,60,0.0,0.2116700115623885,0.0063066109616141,0.0061373453983179,0.0623232322622367,1.0
isolet,60,0.25,0.5717396558641735,0.01703472095195546,0.017023269615342722,0.10431212046806193,0.7445695197278456
isolet,60,0.5,0.811506637838509,0.024178468266897103,0.02345451094155522,0.12264951426828027,0.49939869663979597
isolet,60,0.75,0.953311612354949,0.02840348247696718,0.028807506169906037,0.13550524940354064,0.23808160145387544
isolet,60,1.0,1.0003930896650108,0.02980625351052526,0.030454763723596363,0.1394883995148504,-0.01135871282278462
isolet,61,0.0,0.5192964997679738,0.0165934137448165,0.015531067080740302,0.1017179521396292,1.0
isolet,61,0.25,0.7117983480679496,0.02274454863001338,0.02262109232294448,0.12002615941743922,0.7555989428379798
isolet,61,0.5,0.8785128163411283,0.02807168284050774,0.02681304572882316,0.13036938226960304,0.5095816179063751
isolet,61,0.75,0.9717075148534591,0.031049592747332638,0.03108078514387242,0.1403329900137897,0.24171235219148784
isolet,61,1.0,0.9995949477258088,0.031940697756009676,0.030705809430221442,0.13929751005968685,-0.018318521444147216
isolet,62,0.0,0.6587623269706313,0.0415604691546349,0.040434932369669,0.1565543421611538,1.0
isolet,62,0.25,0.7869096107688874,0.049645116708843216,0.04793341357626128,0.17080319001670513,0.7569466272964162
isolet,62,0.5,0.9188899769125978,0.057971588505366635,0.057953830651761365,0.18804920687262747,0.49424404707328307
isolet,62,0.75,0.9730910360897598,0.061391063717982156,0.060747361637704965,0.19329800748728554,0.2551397124686726
isolet,62,1.0,1.000861823013619,0.06314308699875552,0.06249679593466552,0.1969936661324272,-0.0026136879125450005
isolet,63,0.0,0.3225452902682811,0.0105279517923358,0.0108281163279038,0.083179905409643,1.0
isolet,63,0.25,0.6376551396835412,0.02081320910046362,0.02088927934159124,0.11430124899034018,0.7412397670044639
isolet,63,0.5,0.8265585655022918,0.02697905997608086,0.026583193521532423,0.12958204599601483,0.492669380655259
isolet,63,0.75,0.9517015620891204,0.03106375590860782,0.0320447072523526,0.14200797367506945,0.2566893915849996
isolet,63,1.0,1.0001865428390493,0.03264631673150188,0.031499477084393865,0.14201126943723966,0.00743960928368458
isolet,64,0.0,0.5669727346279291,0.0222654459463093,0.0223255839727454,0.1205350369824,1.0
isolet,64,0.25,0.7654555589303653,0.030060015818662838,0.03008344313500282,0.1381546593974804,0.7473947823996999
isolet,64,0.5,0.8988942699082845,0.03530025441386406,0.0341722793325136,0.14825864858920665,0.49706445498748747
isolet,64,0.75,0.9794125554106978,0.0384622680770431,0.03895551300553704,0.15726031388947764,0.23893522279800444
isolet,64,1.0,1.0010134231464713,0.03931055040807946,0.03932603937874624,0.1576903506504958,0.005542256735157619
isolet,65,0.0,0.2507343447267244,0.006273213623613801,0.006352976695611601,0.0628589826922139,1.0
isolet,65,0.25,0.5715347288523069,0.014299434931071862,0.014349077531898199,0.09525288041510332,0.7512558351275141
isolet,65,0.5,0.8040260172572079,0.02011621890369736,0.02032198106692788,0.11417436721444776,0.5023351340869601
isolet,65,0.75,0.9495873850262363,0.0237580716237775,0.02335892019191218,0.12196979491918492,0.2634564477841197
isolet,65,1.0,0.998424819698605,0.024979953136910323,0.02500190059310898,0.125408139626257,0.011953068655223501
isolet,66,0.0,0.3406833814221481,0.0086239369218592,0.0094617608810005,0.0785313342386991,1.0
isolet,66,0.25,0.6356884032627456,0.01609158823307056,0.0164459534865296,0.10228695278854043,0.7736344430719865
isolet,66,0.5,0.840221789139667,0.02126907300163694,0.021186236298786958,0.1161275608209124,0.5027367262060126
isolet,66,0.75,0.9649321495476576,0.02442594633420542,0.02372180145411986,0.12309411118530711,0.24688159860155875
isolet,66,1.0,0.9992117964100202,0.025293689019541522,0.02547075320140068,0.1261707333202091,0.0012178766898592
isolet,67,0.0,0.2322150848763255,0.0065269773279367,0.006530480744452701,0.0644578158656127,1.0
isolet,67,0.25,0.5683861067073943,0.01597589249625716,0.016121259483732338,0.10133059117818824,0.7437050892846995
isolet,67,0.5,0.8203942509369785,0.023059202543569298,0.02393697411136706,0.1236832791800303,0.4903260470263728
isolet,67,0.75,0.9508650761632138,0.02672640667314762,0.026630169504821798,0.1307376446213715,0.26193776198955443
isolet,67,1.0,0.9995522547944742,0.028094879833522563,0.02808487129686214,0.13366013236697177,0.0015564750821974594
isolet,68,0.0,0.4206697402646003,0.0136935637007812,0.0125177363346651,0.0900052257760441,1.0
isolet,68,0.25,0.6892579340096485,0.02243659698387914,0.022006056186153082,0.11884094207034565,0.7411576369600243
isolet,68,0.5,0.8712014294128334,0.02835918804707086,0.027889572424553782,0.13347965842195214,0.5054391572991898
isolet,68,0.75,0.9762838810002629,0.031779812605760585,0.03223455526487036,0.14341845148504956,0.23664868318922058
isolet,68,1.0,0.999918454893103,0.03254916089056677,0.0331426883995948,0.14612174953147136,0.01638453000185286
isolet,69,0.0,0.6506171737189321,0.0115974287994143,0.011125293990285,0.0766796659061593,1.0
isolet,69,0.25,0.8067719857641114,0.01438093096863656,0.01423626656188624,0.08954278899521938,0.7530187822404775
isolet,69,0.5,0.9251073461074757,0.016490291083111598,0.01647785071397164,0.09697798514676478,0.5020463248626895
isolet,69,0.75,0.9807877996455966,0.01748281037327474,0.01763499696209088,0.10261612178021791,0.23086122015376614
isolet,69,1.0,1.0006670531276942,0.01783716349544384,0.017336483463771802,0.10171498236747381,0.016035567642136518
isolet,70,0.0,0.3702441547747565,0.0077657023149932,0.0082021014676963,0.0707784707061462,1.0
isolet,70,0.25,0.6114674637588966,0.012825251223059362,0.01353052781494286,0.09207457039870885,0.7562856259207249
isolet,70,0.5,0.8154640426598864,0.0171039864430276,0.01715208355547538,0.10390472683300966,0.5007115644213984
isolet,70,0.75,0.9470482463880561,0.01986390511380326,0.02062515426394316,0.11397208495199126,0.2431547854163462
isolet,70,1.0,1.0003330492474478,0.02098152955589844,0.02060894652461186,0.11459843407817524,0.02171733601559958
isolet,71,0.0,0.5300493766638597,0.0171744696132189,0.0156290940259938,0.0993077357396411,1.0
isolet,71,0.25,0.7267760135295485,0.023548735475441042,0.02172903876211122,0.11603704528884573,0.7511436615202342
isolet,71,0.5,0.8799194188359977,0.0285108331152019,0.02784659565434358,0.13225879323805328,0.5074858612837533
isolet,71,0.75,0.9680379832687933,0.031366019205103256,0.02999748357977102,0.1375009715865246,0.2301753678386554
isolet,71,1.0,1.000358881001455,0.03241326933012996,0.03304982096008406,0.14433113242122134,-0.004082935867331239
isolet,72,0.0,0.5775613263606901,0.0199243238396352,0.0182637082722915,0.1064125274469849,1.0
isolet,72,0.25,0.7550291123575545,0.026046488669446522,0.025186600095231597,0.12478028673881521,0.7492231755890018
isolet,72,0.5,0.887647190955191,0.030621458329585037,0.0301984945832305,0.13674754225640465,0.49417382484302774
isolet,72,0.75,0.9697366853453488,0.033453326731106084,0.03319630875517252,0.14345534424609335,0.25184380277809126
isolet,72,1.0,0.9987817715566816,0.03445530466351236,0.03512048334411948,0.1473321546708433,-0.00259948625902732
isolet,73,0.0,0.6069150470508895,0.012323594910696,0.0125532065089571,0.0878690222300849,1.0
isolet,73,0.25,0.7752383708550454,0.01574145127570788,0.01564595969970782,0.09891694019837366,0.7598367528135934
isolet,73,0.5,0.8860725054979841,0.01799197214226762,0.01765434987286072,0.10563601794964834,0.5062029276277491
isolet,73,0.75,0.9790794648797112,0.01988050678457956,0.02045104969329278,0.11392338280294281,0.23969996720487216
isolet,73,1.0,1.0015094065827146,0.02033595358353684,0.020791238547634,0.11412359357218389,-0.00611057258385766
isolet,74,0.0,0.5345342144011018,0.0219036859070078,0.0212838908272297,0.11755266748856649,1.0
isolet,74,0.25,0.740650084350502,0.03034972575663582,0.0292072039523733,0.13645483783473328,0.7429375160119822
isolet,74,0.5,0.8784476888037499,0.0359962781481675,0.03503850947777204,0.14941500806793823,0.5037887268705745
isolet,74,0.75,0.9656254535779473,0.03956857403913952,0.0383400135645117,0.15536183009420995,0.25479586152299527
isolet,74,1.0,1.0009604008540713,0.04101649929036796,0.04195779484040692,0.16272669257243283,-0.004895564713126919
isolet,75,0.0,0.5276987083153405,0.0202215030839633,0.0193154167308611,0.109654941311305,1.0
isolet,75,0.25,0.7280785535307783,0.02790009238906858,0.02695922049207296,0.12949059647693842,0.7582266517457382
isolet,75,0.5,0.8843858173271123,0.03388981297601878,0.03307533888085476,0.14423939337060948,0.501079806843789
isolet,75,0.75,0.9675357989926863,0.037076134231285356,0.0377778882117978,0.15310507223174624,0.2684029624817736
isolet,75,1.0,1.000107819393253,0.03832429952068644,0.03888824325870714,0.15510621921736065,-0.0179190490202455
isolet,76,0.0,0.43835716808151715,0.019325930917622,0.0196215724980386,0.111032436030396,1.0
isolet,76,0.25,0.6995647333688527,0.030841835594158616,0.030403752165195162,0.13901484034216677,0.7470557901201456
isolet,76,0.5,0.8814765968427027,0.03886181647408288,0.03965096693852706,0.15848317920285565,0.4970746964893804
isolet,76,0.75,0.9695661568879854,0.04274543667230962,0.0431274874344472,0.16522793262460686,0.2330326009505032
isolet,76,1.0,1.0004804727549916,0.04410836164836522,0.044645836565723615,0.16749627030909622,0.00541733716338782
isolet,77,0.0,0.5753686384008808,0.0140812096717511,0.0145193762252631,0.0923748845990323,1.0
isolet,77,0.25,0.7680456281860796,0.01879666496599134,0.01949229256042662,0.10954128886175225,0.753107743427044
isolet,77,0.5,0.88949800615432,0.02176901397002584,0.021866759381309338,0.11650745640741204,0.5092369665922972
isolet,77,0.75,0.9680945685772944,0.02369253673628702,0.02348252625026416,0.12083484319590113,0.2731383310493158
isolet,77,1.0,1.0005160142461922,0.024485998777586122,0.02354465321401188,0.1220502154273015,0.01052753697012596
isolet,78,0.0,0.5677742544566167,0.0026963028121163,0.0026338469956073,0.0404893553407492,1.0
isolet,78,0.25,0.7755912059332319,0.00368320460675318,0.00368934442053834,0.04789357824384296,0.7489430397004309
isolet,78,0.5,0.9022701817448547,0.00428479031803872,0.0043470788634620795,0.05200578340438864,0.4867376771635322
isolet,78,0.75,0.971319410499708,0.00461269815853134,0.004616770896388541,0.05353278664396778,0.23758938227024
isolet,78,1.0,1.0010944582556813,0.00475409686473398,0.004841090728158181,0.0552526297497765,0.02190563799000244
isolet,79,0.0,0.5742971786833311,0.0232143133234263,0.0234910097060281,0.12471405348817519,1.0
isolet,79,0.25,0.7747755734073175,0.031318076396701575,0.03185628779560546,0.14203010016573986,0.7399783885766522
isolet,79,0.5,0.8958201718971299,0.036210956493889515,0.03687535769702408,0.15282986354520692,0.4979202746305004
isolet,79,0.75,0.9753172438098601,0.03942439720747286,0.03961445077168958,0.1586155205019712,0.263920540293748
isolet,79,1.0,1.0005495687542738,0.0404443414434537,0.04069051343214028,0.16096757352692648,0.00651924815867824
